time,open,high,low,close,volume
2025-06-05 06:39:00,10087.2,10091.74,10084.57,10091.66,96
2025-06-05 06:40:00,10089.15,10091.5,10080.65,10088.34,113
2025-06-05 06:41:00,10098.15,10099.85,10091.18,10092.84,82
2025-06-05 06:42:00,10103.2,10107.39,10103.06,10106.77,61
2025-06-05 06:43:00,10105.82,10106.65,10097.09,10105.98,61
2025-06-05 06:44:00,10104.65,10111.44,10104.34,10106.19,259
2025-06-05 06:45:00,10114.48,10120.6,10113.07,10116.23,287
2025-06-05 06:46:00,10120.4,10127.05,10115.05,10122.71,262
2025-06-05 06:47:00,10113.34,10121.33,10106.89,10106.94,259
2025-06-05 06:48:00,10111.24,10117.36,10101.67,10108.91,52
2025-06-05 06:49:00,10118.76,10121.16,10118.26,10121.09,82
2025-06-05 06:50:00,10126.47,10133.8,10125.53,10132.05,136
2025-06-05 06:51:00,10119.99,10122.0,10118.24,10120.35,247
2025-06-05 06:52:00,10121.97,10128.82,10114.85,10120.22,268
2025-06-05 06:53:00,10129.65,10138.07,10125.82,10137.89,158
2025-06-05 06:54:00,10129.77,10134.85,10125.0,10127.31,289
2025-06-05 06:55:00,10129.97,10137.84,10124.63,10134.36,167
2025-06-05 06:56:00,10136.95,10139.55,10128.18,10134.02,110
2025-06-05 06:57:00,10131.78,10141.39,10127.28,10134.77,122
2025-06-05 06:58:00,10130.15,10133.68,10124.04,10127.91,294
2025-06-05 06:59:00,10134.82,10138.17,10130.63,10137.18,151
2025-06-05 07:00:00,10127.79,10130.59,10118.44,10124.28,262
2025-06-05 07:01:00,10125.1,10132.11,10123.73,10124.2,216
2025-06-05 07:02:00,10118.07,10119.15,10117.05,10118.63,192
2025-06-05 07:03:00,10119.42,10126.28,10110.24,10117.43,126
2025-06-05 07:04:00,10123.69,10128.11,10115.34,10126.13,103
2025-06-05 07:05:00,10119.48,10124.67,10112.04,10112.65,125
2025-06-05 07:06:00,10128.7,10129.18,10124.61,10127.12,63
2025-06-05 07:07:00,10119.96,10129.86,10112.85,10115.56,268
2025-06-05 07:08:00,10124.56,10130.73,10122.06,10128.84,248
2025-06-05 07:09:00,10123.5,10125.24,10115.93,10123.58,136
2025-06-05 07:10:00,10124.89,10130.11,10116.77,10127.1,103
2025-06-05 07:11:00,10117.93,10118.71,10114.19,10114.77,77
2025-06-05 07:12:00,10117.52,10123.47,10114.4,10116.66,245
2025-06-05 07:13:00,10109.05,10116.94,10103.15,10112.58,98
2025-06-05 07:14:00,10105.74,10110.87,10096.68,10102.18,196
2025-06-05 07:15:00,10103.28,10112.73,10099.7,10112.65,140
2025-06-05 07:16:00,10103.67,10107.49,10094.7,10104.25,70
2025-06-05 07:17:00,10100.71,10105.46,10095.7,10101.36,137
2025-06-05 07:18:00,10098.73,10104.9,10089.51,10094.21,51
2025-06-05 07:19:00,10104.57,10108.34,10102.02,10105.43,137
2025-06-05 07:20:00,10111.22,10114.19,10103.36,10109.62,135
2025-06-05 07:21:00,10113.14,10115.92,10106.25,10107.66,116
2025-06-05 07:22:00,10109.23,10114.49,10105.82,10113.67,90
2025-06-05 07:23:00,10116.07,10125.51,10113.66,10117.22,99
2025-06-05 07:24:00,10112.89,10120.71,10106.94,10116.31,104
2025-06-05 07:25:00,10114.65,10118.02,10105.41,10111.44,245
2025-06-05 07:26:00,10119.36,10125.08,10115.37,10121.5,106
2025-06-05 07:27:00,10119.11,10120.61,10116.82,10117.21,276
2025-06-05 07:28:00,10129.79,10136.27,10123.39,10124.4,67
2025-06-05 07:29:00,10128.81,10133.45,10125.96,10132.7,156
2025-06-05 07:30:00,10120.34,10128.78,10118.64,10122.71,112
2025-06-05 07:31:00,10115.11,10123.5,10114.08,10117.69,216
2025-06-05 07:32:00,10121.68,10129.56,10118.79,10121.24,276
2025-06-05 07:33:00,10124.03,10132.97,10114.76,10132.54,204
2025-06-05 07:34:00,10122.62,10130.11,10118.79,10120.68,126
2025-06-05 07:35:00,10121.41,10126.7,10116.95,10118.86,72
2025-06-05 07:36:00,10118.92,10127.73,10110.27,10111.91,53
2025-06-05 07:37:00,10124.02,10124.28,10120.78,10123.93,205
2025-06-05 07:38:00,10113.75,10114.47,10111.89,10112.4,289
2025-06-05 07:39:00,10121.74,10131.72,10121.73,10131.57,160
2025-06-05 07:40:00,10118.59,10119.92,10114.94,10116.64,246
2025-06-05 07:41:00,10126.48,10126.68,10116.95,10118.86,233
2025-06-05 07:42:00,10138.52,10146.22,10137.68,10138.49,299
2025-06-05 07:43:00,10136.77,10138.28,10129.82,10138.09,285
2025-06-05 07:44:00,10140.18,10143.08,10131.58,10133.62,267
2025-06-05 07:45:00,10138.67,10142.51,10132.79,10138.35,75
2025-06-05 07:46:00,10138.95,10144.23,10135.06,10137.47,268
2025-06-05 07:47:00,10146.21,10148.23,10139.35,10147.8,225
2025-06-05 07:48:00,10145.52,10152.84,10139.24,10145.25,265
2025-06-05 07:49:00,10143.61,10152.0,10134.79,10148.71,145
2025-06-05 07:50:00,10137.3,10141.83,10130.33,10133.03,281
2025-06-05 07:51:00,10140.0,10142.63,10136.59,10138.27,81
2025-06-05 07:52:00,10147.53,10147.81,10141.75,10144.25,196
2025-06-05 07:53:00,10145.22,10151.22,10136.0,10140.48,250
2025-06-05 07:54:00,10139.2,10144.3,10138.23,10143.09,164
2025-06-05 07:55:00,10149.75,10153.16,10148.81,10150.46,218
2025-06-05 07:56:00,10149.2,10157.6,10141.96,10155.87,184
2025-06-05 07:57:00,10149.49,10155.28,10139.5,10151.1,58
2025-06-05 07:58:00,10136.22,10138.18,10135.97,10136.66,188
2025-06-05 07:59:00,10137.69,10143.14,10128.09,10140.54,239
2025-06-05 08:00:00,10134.22,10135.9,10130.95,10133.31,226
2025-06-05 08:01:00,10128.46,10133.08,10119.07,10130.1,68
2025-06-05 08:02:00,10128.48,10130.61,10119.1,10125.68,141
2025-06-05 08:03:00,10128.78,10132.33,10126.11,10127.91,262
2025-06-05 08:04:00,10127.19,10136.1,10120.45,10127.76,99
2025-06-05 08:05:00,10131.29,10137.17,10121.82,10132.99,156
2025-06-05 08:06:00,10131.25,10131.85,10123.92,10130.16,164
2025-06-05 08:07:00,10127.41,10132.79,10127.24,10130.69,107
2025-06-05 08:08:00,10121.09,10125.99,10118.02,10121.07,171
2025-06-05 08:09:00,10116.03,10118.6,10112.32,10113.78,227
2025-06-05 08:10:00,10125.43,10127.42,10119.6,10121.15,88
2025-06-05 08:11:00,10119.46,10120.89,10114.3,10115.95,197
2025-06-05 08:12:00,10119.64,10129.31,10114.19,10126.94,285
2025-06-05 08:13:00,10119.57,10124.42,10111.88,10119.44,113
2025-06-05 08:14:00,10121.27,10127.29,10114.64,10115.9,200
2025-06-05 08:15:00,10117.6,10122.82,10109.64,10113.25,103
2025-06-05 08:16:00,10118.07,10126.8,10117.94,10118.4,255
2025-06-05 08:17:00,10113.35,10122.73,10106.32,10110.06,251
2025-06-05 08:18:00,10116.07,10118.64,10108.24,10115.83,192
2025-06-05 08:19:00,10108.7,10110.1,10104.64,10107.28,91
2025-06-05 08:20:00,10112.94,10120.74,10109.99,10114.76,284
2025-06-05 08:21:00,10110.0,10111.21,10105.96,10106.14,165
2025-06-05 08:22:00,10114.52,10123.03,10106.0,10119.23,186
2025-06-05 08:23:00,10111.18,10114.74,10108.0,10110.91,191
2025-06-05 08:24:00,10114.14,10121.12,10108.9,10111.75,174
2025-06-05 08:25:00,10116.96,10125.34,10116.41,10118.26,245
2025-06-05 08:26:00,10106.05,10108.8,10099.67,10104.05,63
2025-06-05 08:27:00,10109.96,10116.41,10104.85,10109.17,191
2025-06-05 08:28:00,10107.67,10112.12,10105.8,10109.61,98
2025-06-05 08:29:00,10116.41,10120.82,10107.19,10117.21,86
2025-06-05 08:30:00,10115.62,10115.81,10110.5,10113.23,108
2025-06-05 08:31:00,10105.74,10113.87,10101.61,10104.65,227
2025-06-05 08:32:00,10104.04,10108.34,10094.16,10096.24,122
2025-06-05 08:33:00,10106.35,10108.17,10099.08,10099.92,149
2025-06-05 08:34:00,10110.77,10113.91,10105.76,10106.95,89
2025-06-05 08:35:00,10113.79,10114.24,10106.62,10112.15,139
2025-06-05 08:36:00,10107.45,10108.3,10101.85,10108.07,185
2025-06-05 08:37:00,10116.96,10118.44,10110.96,10118.06,142
2025-06-05 08:38:00,10109.47,10114.29,10106.87,10108.31,66
2025-06-05 08:39:00,10106.75,10109.6,10102.74,10106.23,250
2025-06-05 08:40:00,10109.2,10118.5,10105.84,10110.61,124
2025-06-05 08:41:00,10108.78,10113.27,10103.91,10108.65,230
2025-06-05 08:42:00,10104.13,10108.67,10103.8,10106.85,283
2025-06-05 08:43:00,10100.35,10106.37,10096.4,10104.01,250
2025-06-05 08:44:00,10101.47,10109.92,10100.27,10102.08,138
2025-06-05 08:45:00,10107.2,10114.37,10100.23,10105.7,93
2025-06-05 08:46:00,10105.34,10113.51,10102.52,10102.61,51
2025-06-05 08:47:00,10107.5,10115.92,10104.72,10109.91,207
2025-06-05 08:48:00,10111.86,10120.1,10104.97,10106.8,230
2025-06-05 08:49:00,10110.4,10115.61,10103.07,10107.51,128
2025-06-05 08:50:00,10106.48,10108.98,10100.26,10107.63,120
2025-06-05 08:51:00,10105.7,10109.11,10104.04,10108.15,267
2025-06-05 08:52:00,10099.92,10105.21,10097.19,10104.5,214
2025-06-05 08:53:00,10100.09,10101.67,10095.55,10097.69,225
2025-06-05 08:54:00,10106.51,10116.24,10103.35,10114.56,177
2025-06-05 08:55:00,10110.82,10120.8,10110.7,10120.34,237
2025-06-05 08:56:00,10113.86,10114.17,10108.61,10113.27,277
2025-06-05 08:57:00,10117.59,10121.5,10107.79,10114.47,266
2025-06-05 08:58:00,10124.28,10130.52,10122.08,10124.44,82
2025-06-05 08:59:00,10123.05,10127.51,10121.37,10122.5,78
2025-06-05 09:00:00,10117.91,10127.65,10114.62,10120.46,193
2025-06-05 09:01:00,10126.45,10127.04,10123.65,10123.65,283
2025-06-05 09:02:00,10124.0,10130.01,10117.94,10126.37,272
2025-06-05 09:03:00,10131.39,10132.95,10128.13,10132.33,61
2025-06-05 09:04:00,10129.99,10138.63,10124.07,10124.29,202
2025-06-05 09:05:00,10126.34,10128.14,10124.14,10127.38,232
2025-06-05 09:06:00,10136.17,10145.68,10131.2,10131.67,170
2025-06-05 09:07:00,10138.56,10141.7,10138.01,10140.82,280
2025-06-05 09:08:00,10135.83,10143.08,10129.35,10141.88,203
2025-06-05 09:09:00,10130.93,10133.34,10125.39,10125.46,255
2025-06-05 09:10:00,10132.0,10139.27,10129.15,10133.45,87
2025-06-05 09:11:00,10131.77,10136.76,10125.69,10129.62,235
2025-06-05 09:12:00,10136.21,10144.22,10132.76,10140.05,195
2025-06-05 09:13:00,10133.89,10136.84,10131.79,10133.24,146
2025-06-05 09:14:00,10126.51,10127.82,10119.72,10126.28,196
2025-06-05 09:15:00,10116.0,10117.8,10111.07,10115.57,272
2025-06-05 09:16:00,10116.05,10119.35,10109.17,10113.73,91
2025-06-05 09:17:00,10107.79,10117.24,10101.76,10104.21,52
2025-06-05 09:18:00,10114.93,10116.25,10113.15,10115.46,296
2025-06-05 09:19:00,10116.93,10117.8,10116.09,10116.78,198
2025-06-05 09:20:00,10112.91,10121.19,10108.89,10115.33,213
2025-06-05 09:21:00,10121.97,10122.59,10117.15,10121.79,129
2025-06-05 09:22:00,10124.21,10126.69,10115.66,10125.93,191
2025-06-05 09:23:00,10116.9,10118.16,10116.09,10116.93,237
2025-06-05 09:24:00,10114.4,10117.15,10104.57,10116.78,225
2025-06-05 09:25:00,10116.68,10118.02,10109.29,10112.58,61
2025-06-05 09:26:00,10114.97,10115.8,10110.26,10114.93,211
2025-06-05 09:27:00,10123.58,10128.66,10117.72,10120.86,158
2025-06-05 09:28:00,10124.72,10129.71,10115.6,10128.07,295
2025-06-05 09:29:00,10114.67,10120.23,10111.03,10112.96,211
2025-06-05 09:30:00,10119.9,10121.23,10114.94,10115.91,61
2025-06-05 09:31:00,10122.4,10132.3,10113.39,10123.38,86
2025-06-05 09:32:00,10117.57,10120.4,10115.49,10119.23,178
2025-06-05 09:33:00,10114.67,10117.24,10113.81,10114.05,133
2025-06-05 09:34:00,10111.83,10115.82,10108.11,10111.0,244
2025-06-05 09:35:00,10115.54,10121.19,10110.65,10111.74,90
2025-06-05 09:36:00,10116.08,10116.11,10115.27,10115.94,185
2025-06-05 09:37:00,10120.46,10121.5,10116.73,10120.3,197
2025-06-05 09:38:00,10119.61,10120.03,10117.31,10118.33,104
2025-06-05 09:39:00,10115.89,10123.41,10114.66,10114.9,55
2025-06-05 09:40:00,10112.42,10119.53,10111.88,10115.02,174
2025-06-05 09:41:00,10108.35,10118.0,10099.17,10114.11,269
2025-06-05 09:42:00,10113.5,10113.79,10112.62,10113.16,200
2025-06-05 09:43:00,10114.92,10122.32,10111.27,10114.76,206
2025-06-05 09:44:00,10111.61,10111.89,10110.8,10111.51,192
2025-06-05 09:45:00,10112.92,10121.35,10110.86,10118.1,290
2025-06-05 09:46:00,10119.7,10127.84,10114.75,10118.92,259
2025-06-05 09:47:00,10117.25,10118.49,10116.56,10117.25,293
2025-06-05 09:48:00,10120.85,10128.48,10117.46,10119.67,103
2025-06-05 09:49:00,10119.37,10122.92,10115.44,10119.2,195
2025-06-05 09:50:00,10117.53,10120.32,10110.76,10112.85,195
2025-06-05 09:51:00,10115.49,10118.75,10110.78,10111.13,121
2025-06-05 09:52:00,10110.15,10114.8,10105.44,10112.51,149
2025-06-05 09:53:00,10112.01,10115.55,10107.87,10110.5,249
2025-06-05 09:54:00,10115.2,10123.01,10109.23,10110.14,199
2025-06-05 09:55:00,10119.07,10128.54,10117.93,10122.59,110
2025-06-05 09:56:00,10118.95,10121.58,10113.79,10118.19,198
2025-06-05 09:57:00,10119.17,10119.3,10110.99,10112.98,257
2025-06-05 09:58:00,10116.44,10125.52,10114.1,10120.47,172
2025-06-05 09:59:00,10115.54,10117.11,10107.68,10108.21,66
2025-06-05 10:00:00,10111.42,10112.24,10101.57,10109.6,160
2025-06-05 10:01:00,10109.65,10112.9,10103.22,10112.33,164
2025-06-05 10:02:00,10104.57,10114.14,10100.55,10104.75,206
2025-06-05 10:03:00,10108.85,10110.86,10105.87,10108.35,208
2025-06-05 10:04:00,10108.1,10111.86,10104.67,10111.8,67
2025-06-05 10:05:00,10098.95,10098.98,10095.26,10097.2,106
2025-06-05 10:06:00,10106.94,10115.71,10098.53,10106.58,118
2025-06-05 10:07:00,10109.63,10115.13,10106.9,10111.88,218
2025-06-05 10:08:00,10113.1,10118.27,10104.81,10108.57,266
2025-06-05 10:09:00,10114.05,10116.11,10104.44,10114.17,163
2025-06-05 10:10:00,10107.02,10109.18,10102.9,10103.82,214
2025-06-05 10:11:00,10108.13,10111.0,10104.72,10108.92,180
2025-06-05 10:12:00,10109.21,10110.2,10102.16,10106.15,53
2025-06-05 10:13:00,10103.26,10103.26,10101.32,10101.53,228
2025-06-05 10:14:00,10107.09,10108.07,10103.8,10105.69,64
2025-06-05 10:15:00,10110.49,10112.74,10109.45,10112.4,74
2025-06-05 10:16:00,10109.27,10110.27,10109.01,10109.54,187
2025-06-05 10:17:00,10111.84,10112.39,10102.42,10107.67,140
2025-06-05 10:18:00,10110.72,10119.97,10107.13,10108.93,267
2025-06-05 10:19:00,10117.32,10122.32,10109.12,10120.82,262
2025-06-05 10:20:00,10115.49,10123.13,10115.28,10120.46,94
2025-06-05 10:21:00,10112.28,10119.58,10107.69,10116.47,261
2025-06-05 10:22:00,10113.06,10115.33,10105.73,10106.48,265
2025-06-05 10:23:00,10113.84,10116.28,10105.82,10112.17,127
2025-06-05 10:24:00,10117.42,10123.0,10110.97,10111.35,143
2025-06-05 10:25:00,10118.0,10120.1,10117.05,10119.32,103
2025-06-05 10:26:00,10104.13,10108.19,10096.04,10105.78,183
2025-06-05 10:27:00,10103.06,10104.03,10095.43,10100.05,198
2025-06-05 10:28:00,10105.68,10108.13,10098.55,10100.95,274
2025-06-05 10:29:00,10102.74,10107.29,10098.48,10105.69,60
2025-06-05 10:30:00,10103.56,10106.82,10102.6,10104.35,206
2025-06-05 10:31:00,10097.12,10107.07,10095.12,10097.44,172
2025-06-05 10:32:00,10102.87,10103.61,10093.03,10095.73,272
2025-06-05 10:33:00,10098.71,10108.42,10095.43,10099.1,285
2025-06-05 10:34:00,10108.87,10111.46,10105.87,10109.06,238
2025-06-05 10:35:00,10120.02,10129.73,10113.24,10115.67,190
2025-06-05 10:36:00,10120.32,10123.67,10111.86,10122.05,123
2025-06-05 10:37:00,10120.4,10121.97,10111.72,10118.7,177
2025-06-05 10:38:00,10119.71,10119.85,10118.95,10119.54,115
2025-06-05 10:39:00,10118.56,10124.22,10115.63,10119.07,111
2025-06-05 10:40:00,10118.4,10124.3,10117.02,10120.9,200
2025-06-05 10:41:00,10119.57,10121.37,10119.3,10120.1,294
2025-06-05 10:42:00,10121.02,10123.98,10119.07,10122.2,133
2025-06-05 10:43:00,10120.88,10129.59,10111.77,10117.32,198
2025-06-05 10:44:00,10126.81,10130.97,10123.97,10129.91,208
2025-06-05 10:45:00,10126.84,10127.19,10122.24,10126.22,206
2025-06-05 10:46:00,10130.34,10130.57,10121.83,10122.83,151
2025-06-05 10:47:00,10125.33,10133.4,10124.48,10126.43,211
2025-06-05 10:48:00,10118.43,10119.68,10111.07,10116.44,211
2025-06-05 10:49:00,10111.95,10113.48,10102.4,10102.88,177
2025-06-05 10:50:00,10110.29,10110.48,10100.94,10100.94,65
2025-06-05 10:51:00,10112.46,10116.3,10104.5,10105.79,280
2025-06-05 10:52:00,10114.84,10120.25,10112.84,10117.96,206
2025-06-05 10:53:00,10117.71,10122.53,10110.85,10121.57,176
2025-06-05 10:54:00,10117.58,10126.23,10107.98,10124.17,252
2025-06-05 10:55:00,10119.87,10121.04,10118.8,10120.13,51
2025-06-05 10:56:00,10121.42,10124.19,10113.3,10123.71,177
2025-06-05 10:57:00,10120.0,10128.9,10118.43,10126.0,299
2025-06-05 10:58:00,10114.44,10120.77,10108.96,10118.37,223
2025-06-05 10:59:00,10118.1,10118.1,10114.34,10115.36,212
2025-06-05 11:00:00,10117.62,10122.23,10112.66,10116.14,238
2025-06-05 11:01:00,10112.86,10118.19,10112.55,10114.93,75
2025-06-05 11:02:00,10109.89,10119.16,10101.46,10105.96,197
2025-06-05 11:03:00,10110.08,10117.3,10104.75,10105.17,188
2025-06-05 11:04:00,10118.2,10121.64,10116.87,10118.3,241
2025-06-05 11:05:00,10114.04,10116.44,10104.42,10111.23,158
2025-06-05 11:06:00,10109.09,10112.17,10106.69,10107.11,234
2025-06-05 11:07:00,10108.54,10111.49,10103.56,10107.36,156
2025-06-05 11:08:00,10110.02,10118.8,10102.08,10114.53,126
2025-06-05 11:09:00,10105.62,10106.73,10098.72,10099.61,129
2025-06-05 11:10:00,10102.94,10104.44,10102.28,10103.88,257
2025-06-05 11:11:00,10107.38,10111.13,10106.0,10108.42,88
2025-06-05 11:12:00,10104.03,10113.83,10101.69,10109.25,198
2025-06-05 11:13:00,10107.96,10113.45,10099.02,10111.75,146
2025-06-05 11:14:00,10105.27,10105.51,10099.38,10100.81,113
2025-06-05 11:15:00,10105.41,10106.93,10100.28,10101.52,119
2025-06-05 11:16:00,10112.14,10116.56,10108.2,10108.73,80
2025-06-05 11:17:00,10114.48,10119.17,10113.65,10117.4,80
2025-06-05 11:18:00,10121.04,10121.72,10119.67,10120.65,83
2025-06-05 11:19:00,10119.09,10125.21,10111.63,10124.31,164
2025-06-05 11:20:00,10115.56,10123.74,10108.41,10120.14,254
2025-06-05 11:21:00,10118.37,10120.88,10110.65,10114.25,198
2025-06-05 11:22:00,10115.61,10123.28,10107.49,10122.37,123
2025-06-05 11:23:00,10111.37,10120.75,10110.02,10114.38,167
2025-06-05 11:24:00,10111.76,10116.35,10110.95,10115.18,159
2025-06-05 11:25:00,10112.47,10114.26,10107.83,10111.27,104
2025-06-05 11:26:00,10118.43,10121.74,10113.03,10116.04,194
2025-06-05 11:27:00,10120.17,10128.1,10115.42,10119.75,171
2025-06-05 11:28:00,10125.84,10128.52,10117.34,10121.07,60
2025-06-05 11:29:00,10131.2,10133.93,10123.98,10124.08,250
2025-06-05 11:30:00,10127.2,10129.79,10125.51,10125.75,115
2025-06-05 11:31:00,10130.87,10130.94,10125.51,10128.05,66
2025-06-05 11:32:00,10131.32,10134.31,10124.89,10129.51,117
2025-06-05 11:33:00,10130.99,10140.04,10130.58,10139.64,268
2025-06-05 11:34:00,10134.94,10138.76,10133.46,10134.83,50
2025-06-05 11:35:00,10142.23,10149.3,10135.02,10135.44,103
2025-06-05 11:36:00,10139.93,10143.33,10134.41,10134.51,144
2025-06-05 11:37:00,10136.3,10142.01,10126.95,10136.69,92
2025-06-05 11:38:00,10128.45,10129.31,10127.01,10127.89,180
2025-06-05 11:39:00,10132.88,10142.39,10130.89,10132.52,119
2025-06-05 11:40:00,10128.83,10135.98,10123.78,10127.05,87
2025-06-05 11:41:00,10126.53,10126.88,10123.65,10123.68,229
2025-06-05 11:42:00,10123.39,10128.03,10119.87,10122.87,140
2025-06-05 11:43:00,10112.3,10115.89,10104.57,10109.45,292
2025-06-05 11:44:00,10115.0,10122.26,10109.41,10110.75,170
2025-06-05 11:45:00,10113.12,10122.92,10107.59,10117.15,59
2025-06-05 11:46:00,10113.13,10118.06,10109.18,10114.0,87
2025-06-05 11:47:00,10107.11,10109.66,10097.91,10099.61,63
2025-06-05 11:48:00,10105.45,10113.32,10100.1,10101.37,205
2025-06-05 11:49:00,10104.25,10110.21,10099.82,10107.57,210
2025-06-05 11:50:00,10107.94,10114.7,10099.61,10104.45,119
2025-06-05 11:51:00,10102.05,10112.02,10095.14,10111.34,217
2025-06-05 11:52:00,10099.76,10102.28,10091.95,10099.54,50
2025-06-05 11:53:00,10103.48,10110.79,10101.57,10102.05,85
2025-06-05 11:54:00,10097.22,10105.03,10093.4,10097.84,288
2025-06-05 11:55:00,10097.25,10102.97,10089.77,10097.17,103
2025-06-05 11:56:00,10092.33,10102.0,10085.53,10090.46,189
2025-06-05 11:57:00,10091.41,10096.1,10084.19,10094.75,66
2025-06-05 11:58:00,10100.21,10103.29,10091.29,10099.43,96
2025-06-05 11:59:00,10107.17,10109.41,10105.85,10106.54,263
2025-06-05 12:00:00,10105.83,10113.82,10101.56,10107.42,224
2025-06-05 12:01:00,10111.85,10118.22,10103.66,10104.77,297
2025-06-05 12:02:00,10102.07,10110.72,10093.13,10098.74,131
2025-06-05 12:03:00,10100.13,10105.74,10093.26,10103.66,71
2025-06-05 12:04:00,10096.31,10102.55,10094.84,10100.59,237
2025-06-05 12:05:00,10103.01,10112.22,10094.02,10105.21,244
2025-06-05 12:06:00,10100.4,10100.53,10097.42,10097.84,113
2025-06-05 12:07:00,10086.49,10094.15,10085.07,10087.94,170
2025-06-05 12:08:00,10084.61,10089.57,10076.29,10083.54,248
2025-06-05 12:09:00,10093.55,10100.58,10088.03,10094.35,152
2025-06-05 12:10:00,10085.35,10089.76,10082.28,10088.21,199
2025-06-05 12:11:00,10087.79,10096.95,10078.29,10092.88,177
2025-06-05 12:12:00,10080.65,10084.02,10072.42,10083.06,196
2025-06-05 12:13:00,10078.24,10079.09,10077.32,10078.85,279
2025-06-05 12:14:00,10070.74,10077.17,10061.02,10076.5,286
2025-06-05 12:15:00,10062.98,10063.55,10057.13,10058.68,171
2025-06-05 12:16:00,10061.79,10066.56,10060.61,10065.81,72
2025-06-05 12:17:00,10058.18,10066.87,10049.9,10060.23,88
2025-06-05 12:18:00,10047.11,10051.18,10044.67,10048.47,149
2025-06-05 12:19:00,10043.22,10045.63,10043.2,10044.05,67
2025-06-05 12:20:00,10045.15,10052.91,10040.02,10048.87,240
2025-06-05 12:21:00,10039.77,10044.33,10036.41,10044.18,224
2025-06-05 12:22:00,10046.44,10051.93,10038.38,10048.65,51
2025-06-05 12:23:00,10039.63,10041.66,10033.7,10040.85,98
2025-06-05 12:24:00,10035.05,10041.3,10033.58,10034.77,86
2025-06-05 12:25:00,10037.45,10047.4,10032.61,10043.74,247
2025-06-05 12:26:00,10038.98,10045.26,10035.4,10036.4,137
2025-06-05 12:27:00,10038.19,10042.49,10037.45,10041.24,297
2025-06-05 12:28:00,10040.5,10048.7,10031.11,10045.97,225
2025-06-05 12:29:00,10047.61,10054.05,10039.8,10040.71,161
2025-06-05 12:30:00,10051.95,10052.72,10047.31,10050.2,292
2025-06-05 12:31:00,10044.33,10045.68,10037.06,10045.08,64
2025-06-05 12:32:00,10042.27,10047.57,10040.57,10044.63,165
2025-06-05 12:33:00,10040.4,10042.54,10032.27,10038.39,83
2025-06-05 12:34:00,10029.46,10029.99,10020.77,10024.38,271
2025-06-05 12:35:00,10036.03,10040.26,10032.37,10037.39,192
2025-06-05 12:36:00,10041.51,10044.67,10033.01,10044.63,97
2025-06-05 12:37:00,10046.03,10054.74,10038.2,10052.2,95
2025-06-05 12:38:00,10046.35,10056.13,10041.21,10052.7,119
2025-06-05 12:39:00,10048.89,10052.54,10040.1,10052.26,282
2025-06-05 12:40:00,10041.47,10051.3,10040.68,10044.35,67
2025-06-05 12:41:00,10043.0,10046.89,10041.52,10045.65,232
2025-06-05 12:42:00,10042.21,10045.77,10037.96,10038.25,84
2025-06-05 12:43:00,10039.36,10048.65,10034.81,10048.0,272
2025-06-05 12:44:00,10046.74,10048.46,10038.41,10043.69,234
2025-06-05 12:45:00,10053.07,10058.15,10050.67,10054.77,112
2025-06-05 12:46:00,10045.09,10046.97,10035.74,10045.75,70
2025-06-05 12:47:00,10046.38,10055.47,10042.62,10047.9,274
2025-06-05 12:48:00,10047.34,10048.71,10042.99,10044.67,115
2025-06-05 12:49:00,10046.16,10055.0,10040.34,10041.42,286
2025-06-05 12:50:00,10045.9,10048.0,10043.75,10046.15,120
2025-06-05 12:51:00,10047.72,10054.48,10046.69,10047.03,248
2025-06-05 12:52:00,10043.19,10052.17,10038.85,10049.81,280
2025-06-05 12:53:00,10040.37,10041.08,10036.95,10039.95,197
2025-06-05 12:54:00,10040.91,10046.62,10033.29,10044.5,171
2025-06-05 12:55:00,10035.63,10038.71,10032.26,10032.59,270
2025-06-05 12:56:00,10029.01,10037.51,10020.2,10022.53,244
2025-06-05 12:57:00,10034.07,10043.68,10029.3,10038.85,269
2025-06-05 12:58:00,10030.01,10033.35,10022.63,10022.8,64
2025-06-05 12:59:00,10031.92,10041.5,10025.01,10033.8,124
2025-06-05 13:00:00,10031.71,10036.23,10031.58,10031.93,166
2025-06-05 13:01:00,10022.91,10030.23,10015.21,10018.66,108
2025-06-05 13:02:00,10025.27,10029.02,10023.26,10026.23,131
2025-06-05 13:03:00,10029.06,10032.45,10020.94,10023.9,294
2025-06-05 13:04:00,10027.6,10032.44,10025.33,10029.47,206
2025-06-05 13:05:00,10027.04,10035.32,10023.71,10031.97,241
2025-06-05 13:06:00,10021.95,10025.2,10021.86,10022.06,179
2025-06-05 13:07:00,10022.07,10026.68,10015.21,10016.2,275
2025-06-05 13:08:00,10017.7,10017.9,10007.71,10010.82,77
2025-06-05 13:09:00,10013.51,10017.23,10004.99,10013.19,200
2025-06-05 13:10:00,10018.38,10021.87,10011.94,10012.75,62
2025-06-05 13:11:00,10015.41,10024.73,10006.56,10019.99,230
2025-06-05 13:12:00,10011.61,10013.14,10002.76,10009.4,158
2025-06-05 13:13:00,10013.37,10015.08,10006.41,10013.08,81
2025-06-05 13:14:00,10005.92,10015.36,10005.21,10006.26,157
2025-06-05 13:15:00,10006.76,10014.59,10005.37,10012.62,174
2025-06-05 13:16:00,10007.9,10010.8,10006.46,10008.8,294
2025-06-05 13:17:00,10006.97,10011.75,10004.11,10006.2,97
